City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,edinburgh of the seven seas,-37.0676,-12.3116,11.53,89,100,15.28,SH,1723137524
1,petropavlovsk-kamchatsky,53.0452,158.6483,16.33,67,75,4.0,RU,1723137524
2,rudbar,30.15,62.6,37.58,9,0,2.87,AF,1723137524
3,lihue,21.9789,-159.3672,24.77,81,40,4.12,US,1723137524
4,adamstown,-25.066,-130.1015,21.25,72,94,9.03,PN,1723137525
5,puerto ayora,-0.7393,-90.3518,19.75,95,100,3.58,EC,1723137525
6,charters towers,-20.1,146.2667,15.83,87,77,4.83,AU,1723137525
7,port-aux-francais,-49.35,70.2167,1.35,71,99,11.55,TF,1723137525
8,bilibino,68.0546,166.4372,4.45,71,85,2.08,RU,1723137287
9,formosa,-26.1775,-58.1781,17.76,44,26,3.58,AR,1723137525
10,polyarnyy,69.1989,33.4478,19.23,51,94,4.68,RU,1723137525
11,waitangi,-43.9535,-176.5597,7.68,95,81,6.96,NZ,1723137525
12,cardigan,52.0847,-4.6591,17.59,97,100,8.2,GB,1723137525
13,puerto natales,-51.7236,-72.4875,11.25,62,40,1.03,CL,1723137377
14,portland,45.5234,-122.6762,25.33,65,20,0.89,US,1723137421
15,ghat,24.9647,10.1728,38.97,7,7,7.2,LY,1723137526
16,whitehorse,60.7161,-135.0538,19.43,52,0,5.66,CA,1723137526
17,sabang,5.8933,95.3214,28.38,77,100,1.82,ID,1723137526
18,college,64.8569,-147.8028,16.99,84,100,1.54,US,1723137265
19,klyuchi,52.2667,79.1667,19.13,82,74,1.9,RU,1723137526
20,alaghsas,17.0187,8.0168,33.94,46,20,6.17,NE,1723137526
21,laranjeiras do sul,-25.4078,-52.4161,15.52,97,100,2.45,BR,1723137526
22,saint-philippe,-21.3585,55.7679,21.3,78,83,5.65,RE,1723137526
23,thompson,55.7435,-97.8558,17.09,51,40,5.14,CA,1723137526
24,yellowknife,62.456,-114.3525,19.67,65,20,7.2,CA,1723137371
25,blackmans bay,-43.0167,147.3167,8.74,81,100,1.79,AU,1723137527
26,coyhaique,-45.5752,-72.0662,4.95,94,100,3.45,CL,1723137317
27,shalqar,47.8333,59.6,25.42,49,79,5.25,KZ,1723137527
28,east london,-33.0153,27.9116,17.52,94,40,5.66,ZA,1723137527
29,invercargill,-46.4,168.35,4.45,97,100,0.45,NZ,1723137527
30,olonkinbyen,70.9221,-8.7187,5.23,99,100,2.35,SJ,1723137446
31,kodiak,57.79,-152.4072,12.73,88,75,2.06,US,1723137527
32,kourou,5.1552,-52.6478,30.56,63,45,4.11,GF,1723137527
33,filadelfia,39.9523,-75.1638,23.94,96,100,5.66,US,1723137251
34,badger,64.8,-147.5333,16.95,88,100,1.54,US,1723137527
35,fort mcmurray,56.7268,-111.381,21.73,52,0,2.06,CA,1723137527
36,port isabel,26.0734,-97.2086,35.57,63,20,5.66,US,1723137528
37,punta arenas,-53.15,-70.9167,7.06,76,40,5.66,CL,1723137528
38,san antonio de pale,-1.4014,5.6325,22.94,79,100,3.97,GQ,1723137493
39,port elizabeth,-33.918,25.5701,16.29,92,20,5.66,ZA,1723137528
40,port alfred,-33.5906,26.891,16.77,94,0,0.89,ZA,1723137528
41,lebu,-37.6167,-73.65,10.51,62,9,3.85,CL,1723137528
42,avarua,-21.2078,-159.775,20.03,64,100,1.03,CK,1723137438
43,andria,41.2306,16.2909,27.17,58,23,5.14,IT,1723137528
44,taroa,8.7058,171.2275,27.37,80,59,4.8,MH,1723137528
45,new norfolk,-42.7826,147.0587,7.4,96,96,1.57,AU,1723137528
46,isafjordur,66.0755,-23.124,8.02,87,100,7.2,IS,1723137528
47,richards bay,-28.783,32.0377,21.45,74,0,4.83,ZA,1723137528
48,tiksi,71.6872,128.8694,6.32,89,100,5.04,RU,1723137288
49,nishinoomote,30.7333,131.0,29.58,76,0,5.21,JP,1723137529
50,senador jose porfirio,-2.5908,-51.9542,32.31,44,1,1.37,BR,1723137529
51,codrington,-38.2667,141.9667,8.29,95,59,3.91,AU,1723137529
52,susuman,62.7833,148.1667,8.84,86,100,1.07,RU,1723137529
53,vadso,70.0744,29.7487,21.09,43,0,2.57,NO,1723137529
54,ixtapa,20.7,-105.2,32.35,79,75,2.06,MX,1723137529
55,hawaiian paradise park,19.5933,-154.9731,21.73,93,40,3.09,US,1723137529
56,nemuro,43.3236,145.575,18.38,100,100,4.39,JP,1723137529
57,mogocha,53.7333,119.7667,14.44,78,96,1.4,RU,1723137529
58,udachny,66.4167,112.4,10.25,87,98,3.97,RU,1723137529
59,mozarlandia,-14.7447,-50.5706,35.58,15,4,2.03,BR,1723137529
60,adrar,20.5022,-10.0711,44.85,6,7,6.5,MR,1723137530
61,lupane,-18.9315,27.807,21.43,16,0,1.93,ZW,1723137530
62,anadyr,64.75,177.4833,5.28,93,75,2.0,RU,1723137402
63,natal,-5.795,-35.2094,29.36,65,75,6.17,BR,1723136899
64,podporozh'ye,60.9112,34.1706,18.04,64,29,1.84,RU,1723137530
65,grytviken,-54.2811,-36.5092,-9.75,77,82,6.81,GS,1723137305
66,sanya,18.2431,109.505,29.09,89,20,1.0,CN,1723137530
67,lata,40.1629,-8.3327,27.31,43,0,4.3,PT,1723137530
68,albany,42.6001,-73.9662,21.56,82,95,0.45,US,1723137530
69,vorgashor,67.5833,63.95,9.92,68,45,3.72,RU,1723137530
70,cam ranh,11.9214,109.1591,29.98,70,20,3.09,VN,1723137530
71,carnarvon,-24.8667,113.6333,18.36,75,0,7.82,AU,1723137530
72,parnaiba,-2.9047,-41.7767,31.97,55,20,7.2,BR,1723137530
73,howrah,22.5892,88.3103,29.0,84,75,4.12,IN,1723137531
74,nguigmi,14.2495,13.1092,32.59,47,100,3.95,NE,1723137531
75,mount isa,-20.7333,139.5,16.87,31,0,4.63,AU,1723137531
76,choibalsan,48.0667,114.5,18.84,86,100,1.84,MN,1723137531
77,wanning,18.8003,110.3967,27.05,86,4,3.91,CN,1723137531
78,longyearbyen,78.2186,15.6401,12.91,82,0,1.54,SJ,1723137437
79,margaret river,-33.95,115.0667,15.2,80,100,3.68,AU,1723137533
80,colonia,50.9333,6.95,25.54,42,0,1.03,DE,1723137533
81,dudinka,69.4058,86.1778,10.44,65,0,7.32,RU,1723137533
82,iskateley,67.6803,53.1512,10.56,70,2,3.41,RU,1723137533
83,mezhdurechenskiy,59.6,65.9333,10.73,73,70,2.5,RU,1723137533
84,port lincoln,-34.7333,135.8667,11.68,80,100,2.03,AU,1723137533
85,stanley,54.868,-1.6985,16.21,92,75,4.12,GB,1723137532
86,saarijarvi,62.7049,25.254,21.17,53,17,2.66,FI,1723137533
87,atafu village,-8.5421,-172.5159,28.1,79,100,9.17,TK,1723137533
88,guiuan,11.0333,125.7247,29.02,77,77,4.3,PH,1723137533
89,mata-utu,-13.2816,-176.1745,25.47,74,95,9.98,WF,1723137533
90,ust-nera,64.5667,143.2,7.43,87,6,1.14,RU,1723137533
91,monrovia,6.3005,-10.7969,24.62,77,100,3.95,LR,1723137534
92,jamestown,42.097,-79.2353,24.8,83,75,7.2,US,1723137248
93,arraias,-12.9288,-46.9437,32.74,16,0,1.37,BR,1723137534
94,papatowai,-46.5619,169.4708,6.88,89,99,1.37,NZ,1723137534
95,bom jesus da lapa,-13.255,-43.4181,33.39,22,0,0.83,BR,1723137534
96,spartanburg,34.9496,-81.9321,21.92,93,100,8.75,US,1723137456
97,nogliki,51.8333,143.1667,11.62,98,100,6.65,RU,1723137534
98,kavaratti,10.5669,72.642,26.92,85,100,4.31,IN,1723137534
99,psedakh,43.4672,44.5692,25.53,40,69,1.33,RU,1723137534
100,kenai,60.5544,-151.2583,12.3,95,100,4.63,US,1723137534
101,georgetown,5.4112,100.3354,29.97,70,20,2.57,MY,1723137255
102,sao miguel do araguaia,-13.275,-50.1628,35.22,14,0,2.36,BR,1723137534
103,haiku-pauwela,20.9219,-156.3051,24.59,75,20,5.66,US,1723137534
104,solnechnyy,50.7214,136.6319,14.93,95,96,1.7,RU,1723137535
105,la villa del rosario,10.3258,-72.3134,33.25,50,64,2.59,VE,1723137535
106,port saint john's,-31.6229,29.5448,23.13,44,0,5.47,ZA,1723137535
107,la passe,45.5549,-0.8967,23.01,51,43,5.1,FR,1723137535
108,greymouth,-42.4667,171.2,5.92,91,98,3.77,NZ,1723137535
109,newman,37.3138,-121.0208,32.69,15,0,1.08,US,1723137535
110,talnakh,69.4865,88.3972,11.62,61,5,4.84,RU,1723137436
111,hotan,37.0997,79.9269,28.73,24,2,3.25,CN,1723137535
112,saipan,15.1355,145.701,28.39,83,0,1.54,MP,1723137535
113,yeed,4.55,43.0333,29.61,42,13,9.72,SO,1723137535
114,st. john's,47.5649,-52.7093,23.66,47,75,6.69,CA,1723137535
115,ushuaia,-54.8,-68.3,3.81,87,75,2.06,AR,1723137306
116,nova sintra,14.8667,-24.7167,25.5,77,45,3.78,CV,1723137536
117,terenozek,45.05,64.9833,33.88,18,96,3.78,KZ,1723137536
118,wailua homesteads,22.0669,-159.378,24.44,90,40,4.12,US,1723137536
119,iqaluit,63.7506,-68.5145,12.61,58,100,5.81,CA,1723137330
120,san patricio,28.017,-97.5169,34.44,44,0,3.08,US,1723137536
121,namibe,-15.1961,12.1522,17.03,79,9,3.96,AO,1723137536
122,ribeira grande,38.5167,-28.7,26.22,65,20,3.09,PT,1723137469
123,alice springs,-23.7,133.8833,9.75,66,0,2.06,AU,1723137343
124,montrose,38.4166,-108.2673,24.69,23,95,1.08,US,1723137536
125,berezovyy,51.6667,135.7,16.55,98,100,1.29,RU,1723137536
126,honmachi,32.5,130.6,27.99,77,89,0.52,JP,1723137536
127,katima mulilo,-17.5,24.2667,23.8,18,0,0.44,NA,1723137536
128,ketchikan,55.3422,-131.6461,19.26,68,0,3.6,US,1723137536
129,tazovsky,67.4667,78.7,9.04,71,50,6.43,RU,1723137537
130,bac lieu,9.285,105.7244,27.47,83,100,3.41,VN,1723137537
131,mugia,43.1041,-9.2179,20.58,79,0,8.75,ES,1723137537
132,west island,-12.1568,96.8225,26.99,83,20,4.12,CC,1723137537
133,colac,-38.3333,143.5833,9.33,91,87,3.99,AU,1723137537
134,valdivia,-39.8142,-73.2459,9.28,69,89,0.54,CL,1723137296
135,aasiaat,68.7098,-52.8699,3.52,91,99,3.43,GL,1723137537
136,dawei,14.0833,98.2,25.83,89,50,0.83,MM,1723137537
137,sakaiminato,35.55,133.2333,24.99,100,75,2.57,JP,1723137537
138,khanty-mansiysk,61.0042,69.0019,14.06,58,20,2.0,RU,1723137537
139,chul'man,56.8479,124.9104,12.43,87,57,0.98,RU,1723137537
140,loukhi,66.0764,33.0381,15.95,53,17,2.61,RU,1723137537
141,hobyo,5.3505,48.5268,24.79,76,70,11.57,SO,1723137537
142,tura,25.5198,90.2201,24.03,98,99,3.47,IN,1723137323
143,aykhal,66.0,111.5,9.77,91,98,3.5,RU,1723137376
144,tromso,69.6496,18.957,22.01,49,0,5.66,NO,1723137538
145,ambovombe,-25.1667,46.0833,20.71,79,0,5.57,MG,1723137538
146,pangkalpinang,-2.1333,106.1333,25.5,91,82,2.95,ID,1723137538
147,gadzhiyevo,69.2551,33.3362,19.41,50,96,4.62,RU,1723137538
148,kibondo,-3.5864,30.7203,23.75,30,1,1.55,TZ,1723137538
149,taltal,-25.4,-70.4833,18.3,55,1,3.26,CL,1723137020
150,el granada,37.5027,-122.4694,19.33,85,100,5.66,US,1723137538
151,cole harbour,44.6724,-63.4751,24.42,65,20,3.09,CA,1723137538
152,ilulissat,69.2167,-51.1,7.01,87,75,2.06,GL,1723137539
153,la gi,10.6667,107.7833,26.96,90,3,3.46,VN,1723137539
154,kegen,43.0197,79.2203,13.91,45,0,2.47,KZ,1723137539
155,liman,48.9884,37.8023,23.0,40,66,3.46,UA,1723137539
156,hasaki,35.7333,140.8333,26.97,89,0,2.74,JP,1723137539
157,rechka-vydrino,51.485,104.8461,14.03,85,89,0.35,RU,1723137539
158,bethel,41.3712,-73.414,20.05,89,100,3.6,US,1723137488
159,acarau,-2.8856,-40.12,30.93,52,97,9.09,BR,1723137539
160,cidreira,-30.1811,-50.2056,14.44,78,99,3.83,BR,1723137539
161,lazaro cardenas,17.9583,-102.2,31.54,62,74,0.77,MX,1723137539
162,hermanus,-34.4187,19.2345,14.17,80,43,9.91,ZA,1723137451
163,golyshmanovo,56.3979,68.3728,10.94,81,19,4.71,RU,1723137539
164,port mathurin,-19.6833,63.4167,22.41,68,29,7.53,MU,1723137407
165,ginir,7.1333,40.7,17.25,76,100,4.7,ET,1723137540
166,pangody,65.85,74.4859,10.71,68,96,5.29,RU,1723137527
167,weno,7.4515,151.8468,26.97,89,75,1.54,FM,1723137540
168,hadibu,12.65,54.0333,25.51,81,17,6.85,YE,1723137369
169,tambopata,-12.7333,-69.1833,38.94,42,40,2.06,PE,1723137540
170,tangalle,6.024,80.7911,26.58,81,100,5.4,LK,1723137540
171,aitape,-3.1374,142.3475,25.22,89,26,2.67,PG,1723137540
172,afaahiti,-17.75,-149.2833,25.12,82,43,3.28,PF,1723137540
173,winnemucca,40.973,-117.7357,29.03,13,0,0.0,US,1723137540
174,sinanpasa,38.7444,30.2428,26.74,28,4,2.39,TR,1723137540
175,essaouira,31.5125,-9.77,29.72,51,0,7.72,MA,1723137541
176,camana,-16.6228,-72.7111,16.69,79,44,4.51,PE,1723137541
177,ganta,7.3022,-8.5308,21.84,93,100,1.19,LR,1723137541
178,saudarkrokur,65.7461,-19.6394,8.16,89,98,3.99,IS,1723137541
179,hailar,49.2,119.7,17.66,61,89,1.78,CN,1723137541
180,grafenwohr,49.7189,11.9067,22.62,49,0,2.06,DE,1723137541
181,palmerston north,-40.35,175.6167,7.65,97,54,1.04,NZ,1723137541
182,nizhniy odes,63.6445,54.856,14.42,64,6,2.05,RU,1723137541
183,mar del plata,-38.0023,-57.5575,9.01,85,100,9.77,AR,1723137391
184,kununurra,-15.7667,128.7333,15.99,72,66,0.51,AU,1723137541
185,mahibadhoo,3.7833,72.9667,27.93,73,100,2.89,MV,1723137541
186,bilgi,16.35,75.6167,24.17,85,100,5.11,IN,1723137541
187,qaqortoq,60.7167,-46.0333,7.3,91,100,1.5,GL,1723137542
188,wermelskirchen,51.15,7.2167,20.55,60,82,2.32,DE,1723137542
189,nuuk,64.1835,-51.7216,5.34,93,75,3.09,GL,1723137542
190,chernyshevskiy,63.0128,112.4714,16.55,66,69,1.17,RU,1723137542
191,fale old settlement,-9.3852,-171.2468,27.97,76,93,8.4,TK,1723137542
192,goundam,16.4145,-3.6708,31.12,56,94,9.13,ML,1723137542
193,pak phanang,8.3511,100.202,27.42,83,76,2.01,TH,1723137542
194,kanniyakumari,8.0833,77.5667,26.47,79,62,7.83,IN,1723137542
195,kapuskasing,49.4169,-82.4331,17.05,88,100,4.12,CA,1723137543
196,inverloch,-38.6333,145.7167,11.25,81,100,7.49,AU,1723137543
197,flying fish cove,-10.4217,105.6791,24.82,88,100,6.17,CX,1723137543
198,puerto baquerizo moreno,-0.9,-89.6,20.55,94,75,4.12,EC,1723137046
199,tolanaro,-25.0319,46.9987,21.04,83,20,10.8,MG,1723137492
200,el porvenir,13.7617,-87.3458,26.78,77,97,1.29,HN,1723137543
201,phaltan,17.9833,74.4333,25.0,79,100,2.78,IN,1723137543
202,shani,10.2162,12.062,27.71,76,73,2.67,NG,1723137543
203,vorkuta,67.5,64.0,10.21,68,49,3.59,RU,1723137543
204,basco,20.4487,121.9702,29.31,82,100,9.72,PH,1723137543
205,soe,-9.8607,124.284,17.31,87,24,2.42,ID,1723137543
206,troitsko-pechorsk,62.7084,56.1964,15.91,60,58,0.52,RU,1723137543
207,el dorado,38.7666,-120.5177,31.1,24,8,0.89,US,1723137544
208,nadi,-17.8,177.4167,20.0,73,40,1.03,FJ,1723137415
209,rio preto da eva,-2.6994,-59.6997,38.14,23,1,2.17,BR,1723137544
210,kapa'a,22.0752,-159.319,25.18,87,40,4.12,US,1723137544
211,nellore,14.4333,79.9667,29.43,69,100,1.35,IN,1723137544
212,constitucion,-35.3333,-72.4167,13.37,46,0,2.06,CL,1723137544
213,bac kan,22.1333,105.8333,25.76,97,23,1.1,VN,1723137544
214,martinsburg,39.4562,-77.9639,25.26,94,100,2.57,US,1723137544
215,filey,54.21,-0.2892,18.27,87,100,3.13,GB,1723137544
216,tidjikja,18.5564,-11.4271,38.52,21,79,6.91,MR,1723137544
217,eastham,41.8301,-69.9739,20.06,81,100,4.12,US,1723137544
218,qarazhal,48.0078,70.7903,27.31,40,94,3.65,KZ,1723137544
219,cockburn town,21.4612,-71.1419,28.03,83,100,7.16,TC,1723137528
220,shizunai-furukawacho,42.3339,142.3669,22.03,95,48,3.24,JP,1723137545
221,malango,-2.9627,119.9001,19.43,98,98,0.6,ID,1723137545
222,labrador city,52.9463,-66.9114,15.66,62,75,3.58,CA,1723137545
223,masterton,-40.9597,175.6575,6.26,99,50,1.22,NZ,1723137545
224,melekhovo,56.2773,41.2935,17.36,92,100,2.14,RU,1723137545
225,raduzhnyy,62.0961,77.475,12.76,62,100,4.67,RU,1723137545
226,prado,-17.3411,-39.2208,24.88,58,0,4.06,BR,1723137545
227,zavodskoy,43.4597,132.2922,18.77,100,4,2.0,RU,1723137545
228,ingeniero jacobacci,-41.3427,-69.5448,7.43,40,5,4.79,AR,1723137545
229,navalmoral de la mata,39.8916,-5.5406,40.57,11,0,4.25,ES,1723137545
230,mejit,10.2753,170.8646,27.98,80,84,8.07,MH,1723137545
231,onega,63.9061,38.1404,15.69,68,13,1.68,RU,1723137546
232,malvan,16.0667,73.4667,26.91,84,99,1.73,IN,1723137546
233,torghay,49.6339,63.4981,24.3,67,95,3.16,KZ,1723137546
234,saldanha,-33.0117,17.9442,13.48,90,100,13.23,ZA,1723137546
235,alotau,-10.3069,150.4462,22.61,97,94,1.71,PG,1723137546
236,amlame,7.4667,0.9,25.76,79,100,2.76,TG,1723137546
237,palora,-1.7,-77.9333,29.68,42,44,2.3,EC,1723137373
238,lompoc,34.6391,-120.4579,15.94,94,75,2.06,US,1723137147
239,langsa,4.4683,97.9683,24.65,97,88,0.88,ID,1723137546
240,enewetak,11.3474,162.3373,28.57,79,35,6.54,MH,1723137546
241,port macquarie,-31.4333,152.9167,7.82,98,68,0.45,AU,1723137546
242,jianshui,23.6363,102.8264,19.28,98,12,2.7,CN,1723137546
243,mil'kovo,55.6078,37.7956,19.63,70,52,3.22,RU,1723137547
244,fortuna,40.5982,-124.1573,13.51,100,100,2.57,US,1723137547
245,chonchi,-42.6128,-73.8092,8.97,75,100,1.31,CL,1723137547
246,amal,59.051,12.7049,19.1,63,77,6.17,SE,1723137547
247,brookings,44.3114,-96.7984,18.43,53,20,9.26,US,1723137547
248,tete,-16.1564,33.5867,27.05,32,0,3.09,MZ,1723137547
249,tarawa,1.419,172.984,28.05,74,75,1.54,KI,1723137547
250,miles city,46.4083,-105.8406,18.54,45,0,4.63,US,1723137547
251,egilsstadir,65.2653,-14.3948,8.95,87,100,4.12,IS,1723137547
252,barakani,-12.1356,44.4317,24.53,70,34,1.63,KM,1723137547
253,saint-pierre,-21.3393,55.4781,21.82,78,20,8.23,RE,1723137547
254,hamilton,39.1834,-84.5333,29.24,69,20,3.09,US,1723137421
255,tukrah,32.5341,20.5791,28.43,67,0,5.85,LY,1723137547
256,igarka,67.4667,86.5833,13.33,66,96,3.79,RU,1723137413
257,tazacorte,28.629,-17.9293,25.64,83,20,5.14,ES,1723137548
258,vila velha,-20.3297,-40.2925,28.97,65,20,7.72,BR,1723136907
259,kingston,17.997,-76.7936,31.76,73,97,4.87,JM,1723136870
260,jinka,5.65,36.65,20.55,69,83,1.72,ET,1723137548
261,ta`u,-14.2336,-169.5144,24.97,77,100,10.75,AS,1723137548
262,igrim,63.1906,64.4162,14.23,63,76,1.85,RU,1723137548
263,mogadishu,2.0371,45.3438,24.6,84,16,7.75,SO,1723137548
264,ciacova,45.5081,21.1286,32.76,21,29,4.23,RO,1723137548
265,shenjiamen,29.9576,122.298,27.52,91,65,4.52,CN,1723137548
266,masina,-4.3836,15.3914,28.16,47,79,5.14,CD,1723137549
267,vilyuchinsk,52.9306,158.4028,14.62,86,100,2.34,RU,1723137549
268,kudymkar,59.0173,54.656,12.47,78,90,1.59,RU,1723137549
269,luanda,-8.8368,13.2343,20.82,78,88,6.01,AO,1723137549
270,fort bragg,35.139,-79.006,27.11,82,100,6.17,US,1723137549
271,lapithos,35.3375,33.1792,28.33,70,0,6.0,CY,1723137549
272,port shepstone,-30.7414,30.455,20.99,54,0,5.91,ZA,1723137549
